transaction_id,item_id,quantity,unit_price,subtotal,created_at
00001472-e5a0-453f-9575-ecdfa6fe0e6c,3,1,8,8,"2025-05-17 10:17:23"
00001472-e5a0-453f-9575-ecdfa6fe0e6c,3,3,8,24,"2025-05-17 10:17:23"
00002670-7a56-485e-9240-0f9ec868b5c8,1,2,6,12,"2025-04-01 15:21:07"
00002670-7a56-485e-9240-0f9ec868b5c8,2,1,7,7,"2025-04-01 15:21:07"
00002670-7a56-485e-9240-0f9ec868b5c8,6,2,9.5,19,"2025-04-01 15:21:07"
000028a4-1a9f-4e00-862d-4c69496a8015,5,1,9,9,"2025-05-03 15:51:29"
000028a4-1a9f-4e00-862d-4c69496a8015,8,1,10,10,"2025-05-03 15:51:29"
00002a2b-e75d-4ce1-b0ad-b4c9dd962898,4,1,8,8,"2025-05-21 14:24:00"
00003152-137d-4793-9430-2dc433eb22ad,3,3,8,24,"2025-05-16 13:15:20"
00003152-137d-4793-9430-2dc433eb22ad,6,2,9.5,19,"2025-05-16 13:15:20"
00003152-137d-4793-9430-2dc433eb22ad,8,2,10,20,"2025-05-16 13:15:20"
000037a0-8c41-433e-9dc6-94d4b9ede55b,4,2,8,16,"2025-06-22 11:51:56"
00003c5d-ccbb-4e56-a11e-69722d1ce950,2,3,7,21,"2025-04-20 11:48:33"
00003c5d-ccbb-4e56-a11e-69722d1ce950,5,1,9,9,"2025-04-20 11:48:33"
00003dcd-cc4f-4467-b7ae-90579b8e1c85,1,3,6,18,"2025-05-11 11:49:00"
0000613f-05f7-4b06-801a-2278ca85fda2,8,1,10,10,"2025-05-09 11:34:32"
0000651c-258b-4b14-b2f8-af87d31da11c,3,3,8,24,"2025-06-19 16:16:45"
0000651c-258b-4b14-b2f8-af87d31da11c,4,1,8,8,"2025-06-19 16:16:45"
0000651c-258b-4b14-b2f8-af87d31da11c,5,1,9,9,"2025-06-19 16:16:45"
00006bc6-938b-4c7e-95ab-b50bab0c3ce3,7,2,9,18,"2025-06-15 11:39:55"
000075ba-a134-43f3-a181-3ffeb2dceba8,2,2,7,14,"2025-05-18 10:33:35"
00008074-82d0-4341-a194-d4fc7697d42b,7,2,9,18,"2025-04-10 11:59:03"
00008854-bbf6-4c0d-8c10-07b44afac265,7,2,9,18,"2025-06-26 12:38:47"
000090e2-96f4-4a08-9cfd-4036e46f2d20,8,3,10,30,"2025-05-02 14:10:57"
0000910b-f7b8-44a2-9289-d92c34703127,3,2,8,16,"2025-05-07 13:08:59"
0000910b-f7b8-44a2-9289-d92c34703127,3,3,8,24,"2025-05-07 13:08:59"
0000910b-f7b8-44a2-9289-d92c34703127,8,2,10,20,"2025-05-07 13:08:59"
000092da-9845-49bc-8ff6-fa2657b95261,5,2,9,18,"2025-06-26 09:20:02"
0000a30a-d20e-4525-bce4-b1600be2bdba,2,1,7,7,"2025-04-15 07:36:32"
0000a30a-d20e-4525-bce4-b1600be2bdba,2,2,7,14,"2025-04-15 07:36:32"
0000a30a-d20e-4525-bce4-b1600be2bdba,4,1,8,8,"2025-04-15 07:36:32"
0000a441-04bd-467d-a37c-dfd60a5d66bb,2,3,7,21,"2025-04-28 09:15:17"
0000a441-04bd-467d-a37c-dfd60a5d66bb,3,1,8,8,"2025-04-28 09:15:17"
0000a441-04bd-467d-a37c-dfd60a5d66bb,7,2,9,18,"2025-04-28 09:15:17"
0000a685-ffeb-4dd3-a176-f0738f01dcfe,4,3,8,24,"2025-05-27 13:52:55"
0000a685-ffeb-4dd3-a176-f0738f01dcfe,7,1,9,9,"2025-05-27 13:52:55"
0000a685-ffeb-4dd3-a176-f0738f01dcfe,7,3,9,27,"2025-05-27 13:52:55"
0000afb6-b80e-4e44-b4ce-e4b1bb68bb66,1,1,6,6,"2025-06-20 14:14:33"
0000afb6-b80e-4e44-b4ce-e4b1bb68bb66,7,3,9,27,"2025-06-20 14:14:33"
0000b07e-43de-4c51-8e31-d8eb168a6d35,4,2,8,16,"2025-06-03 16:33:14"
0000b07e-43de-4c51-8e31-d8eb168a6d35,7,3,9,27,"2025-06-03 16:33:14"
0000b07e-43de-4c51-8e31-d8eb168a6d35,8,2,10,20,"2025-06-03 16:33:14"
0000b7bf-71dc-4754-8fa6-312825749539,1,2,6,12,"2025-05-15 11:55:34"
0000b970-18dc-44ae-84a7-b82fd1b0c382,5,1,9,9,"2025-05-11 12:12:32"
0000b970-18dc-44ae-84a7-b82fd1b0c382,5,2,9,18,"2025-05-11 12:12:32"
0000b970-18dc-44ae-84a7-b82fd1b0c382,8,2,10,20,"2025-05-11 12:12:32"
0000bee3-f281-484f-8c7d-9abc9f1e06b3,3,3,8,24,"2025-04-10 12:25:23"
0000c107-2d7d-4a83-a856-e68c14280df0,1,2,6,12,"2025-06-28 11:32:45"
0000c107-2d7d-4a83-a856-e68c14280df0,6,1,9.5,9.5,"2025-06-28 11:32:45"
0000c1fd-8937-43c3-a9e8-d4bb39a5f74f,5,3,9,27,"2025-04-06 10:36:09"
0000c1fd-8937-43c3-a9e8-d4bb39a5f74f,6,1,9.5,9.5,"2025-04-06 10:36:09"
0000d26b-5233-460c-b784-6a358b6180be,1,1,6,6,"2025-04-29 14:03:00"
0000d26b-5233-460c-b784-6a358b6180be,4,2,8,16,"2025-04-29 14:03:00"
0000d507-910e-4d70-a805-1ccc94ad24e9,5,3,9,27,"2025-05-18 13:50:44"
0000d7d0-4290-4a96-9aea-c43ee6fcd722,3,1,8,8,"2025-05-31 17:33:56"
0000d7d0-4290-4a96-9aea-c43ee6fcd722,5,2,9,18,"2025-05-31 17:33:56"
0000d7d0-4290-4a96-9aea-c43ee6fcd722,7,1,9,9,"2025-05-31 17:33:56"
0000df09-14d4-4b09-a4c1-c77bb24783bc,3,1,8,8,"2025-06-29 13:38:10"
0000df09-14d4-4b09-a4c1-c77bb24783bc,3,2,8,16,"2025-06-29 13:38:10"
0000e1b4-45d1-4359-b2a1-ba665a015ced,2,2,7,14,"2025-04-09 10:58:46"
0000eb83-1009-4a9c-83c4-46bb35a22f7a,2,1,7,7,"2025-05-12 12:42:44"
0000eb83-1009-4a9c-83c4-46bb35a22f7a,7,2,9,18,"2025-05-12 12:42:44"
0000eb83-1009-4a9c-83c4-46bb35a22f7a,8,2,10,20,"2025-05-12 12:42:44"
0000fc30-1825-4b82-915b-eeee15757b9a,5,1,9,9,"2025-04-27 14:08:42"
0001011e-474d-4301-9438-82ed08b82662,4,1,8,8,"2025-04-12 16:31:56"
0001011e-474d-4301-9438-82ed08b82662,4,2,8,16,"2025-04-12 16:31:56"
0001011e-474d-4301-9438-82ed08b82662,6,2,9.5,19,"2025-04-12 16:31:56"
000101ee-6263-4140-8f65-cbe84325e326,7,3,9,27,"2025-04-20 13:33:47"
000101ee-6263-4140-8f65-cbe84325e326,8,3,10,30,"2025-04-20 13:33:47"
00010adb-c6ef-490e-be56-c9f681d398e9,6,3,9.5,28.5,"2025-06-14 16:43:13"
00010fc2-3dbc-4aff-9c8d-d735ee2bb93f,4,1,8,8,"2025-05-28 11:04:27"
00010fc2-3dbc-4aff-9c8d-d735ee2bb93f,5,3,9,27,"2025-05-28 11:04:27"
00010fc2-3dbc-4aff-9c8d-d735ee2bb93f,8,3,10,30,"2025-05-28 11:04:27"
00014c99-4663-4d2d-bf6a-6c2f7ce8ed0a,4,3,8,24,"2025-05-02 16:02:51"
000151c2-a640-4882-b907-9ba8d62d0d06,7,1,9,9,"2025-04-22 11:59:12"
0001531c-08ad-4057-b43e-533bc828e900,3,1,8,8,"2025-04-20 13:11:16"
0001531c-08ad-4057-b43e-533bc828e900,6,2,9.5,19,"2025-04-20 13:11:16"
000175a4-0e81-44ca-bace-68a6418319f9,4,1,8,8,"2025-06-22 14:58:04"
000175a4-0e81-44ca-bace-68a6418319f9,5,2,9,18,"2025-06-22 14:58:04"
00018125-d350-4160-b649-4bc29d85697f,2,2,7,14,"2025-05-28 12:45:59"
0001bb6b-12db-4da8-a66d-9cb43e280342,1,3,6,18,"2025-05-09 14:35:29"
0001bb6b-12db-4da8-a66d-9cb43e280342,8,3,10,30,"2025-05-09 14:35:29"
0001be88-9add-458d-afbf-d5c804b705c9,3,2,8,16,"2025-05-23 11:45:45"
0001ccdc-7c81-4704-988c-b739f910a9c7,3,1,8,8,"2025-04-26 13:04:26"
0001dbf0-39cf-4a54-a261-cd9d6d5923a9,1,1,6,6,"2025-05-14 10:19:53"
0001dbf0-39cf-4a54-a261-cd9d6d5923a9,2,1,7,7,"2025-05-14 10:19:53"
0001dbf0-39cf-4a54-a261-cd9d6d5923a9,2,3,7,21,"2025-05-14 10:19:53"
0001e5eb-b22c-418a-a076-736dd61a30b0,8,3,10,30,"2025-05-25 13:25:53"
0001ea6e-3db4-4a36-9b69-15a527fa57ec,6,1,9.5,9.5,"2025-05-09 10:20:06"
0001ea6e-3db4-4a36-9b69-15a527fa57ec,6,3,9.5,28.5,"2025-05-09 10:20:06"
0001ea6e-3db4-4a36-9b69-15a527fa57ec,8,2,10,20,"2025-05-09 10:20:06"
0001ebda-93de-460a-9347-90996c091a26,6,1,9.5,9.5,"2025-06-15 11:06:59"
0001ebda-93de-460a-9347-90996c091a26,7,2,9,18,"2025-06-15 11:06:59"
0001f12d-84bd-4279-8284-ac157369377c,1,2,6,12,"2025-05-10 12:49:46"
0001f1c5-50fc-4e75-a7c0-3e1e936d360f,2,2,7,14,"2025-06-03 09:50:00"
0001f1c5-50fc-4e75-a7c0-3e1e936d360f,4,1,8,8,"2025-06-03 09:50:00"
0001f1c5-50fc-4e75-a7c0-3e1e936d360f,6,1,9.5,9.5,"2025-06-03 09:50:00"
000200e7-e08f-4e3d-a50b-20cafb90e209,2,2,7,14,"2025-06-12 14:51:49"
000200e7-e08f-4e3d-a50b-20cafb90e209,3,1,8,8,"2025-06-12 14:51:49"
000208da-4253-424f-9991-e5bdac789516,1,2,6,12,"2025-05-18 10:22:02"
000208da-4253-424f-9991-e5bdac789516,5,1,9,9,"2025-05-18 10:22:02"
0002208b-6324-41be-9a4f-ca5bd8ca12af,1,1,6,6,"2025-04-08 14:32:51"
0002208b-6324-41be-9a4f-ca5bd8ca12af,1,2,6,12,"2025-04-08 14:32:51"
0002208b-6324-41be-9a4f-ca5bd8ca12af,4,2,8,16,"2025-04-08 14:32:51"
000222a0-d08e-4652-ae4a-d502ed30c2bb,6,1,9.5,9.5,"2025-04-04 13:40:24"
00022be3-63f3-43db-8795-5c51d37a4ee4,1,3,6,18,"2025-05-15 12:14:23"
00022be3-63f3-43db-8795-5c51d37a4ee4,3,1,8,8,"2025-05-15 12:14:23"
00022be3-63f3-43db-8795-5c51d37a4ee4,6,3,9.5,28.5,"2025-05-15 12:14:23"
00023cbf-7244-44cf-bff0-63d48349a75d,2,3,7,21,"2025-06-02 10:13:22"
00024ea0-1e2c-4662-95f5-a252dd6dc2c6,4,1,8,8,"2025-05-24 15:02:11"
00025396-7e30-4dd7-b26f-3d5d2e7663b7,4,3,8,24,"2025-04-16 09:19:28"
00025dd5-53a2-4cbc-8079-b1b503ff82f1,4,2,8,16,"2025-04-05 11:57:38"
00025dd5-53a2-4cbc-8079-b1b503ff82f1,5,2,9,18,"2025-04-05 11:57:38"
000263de-f9b7-414f-9f08-424de8cf274a,2,1,7,7,"2025-06-27 10:19:54"
0002744f-8ce2-4bf8-98af-9db3711c72a1,1,1,6,6,"2025-05-03 14:38:23"
00029b98-314c-4c5d-ad52-c1122b72dfff,7,3,9,27,"2025-04-16 13:18:52"
00029b98-314c-4c5d-ad52-c1122b72dfff,8,1,10,10,"2025-04-16 13:18:52"
00029e5c-4668-44f3-9412-796e58536fab,2,1,7,7,"2025-05-18 19:08:48"
00029e5c-4668-44f3-9412-796e58536fab,4,1,8,8,"2025-05-18 19:08:48"
0002a11c-ca9d-4852-be87-b386e01e83b0,3,2,8,16,"2025-05-31 12:18:51"
0002a144-2e53-465b-ae1c-6cbf066d5870,5,1,9,9,"2025-06-04 13:12:42"
0002a144-2e53-465b-ae1c-6cbf066d5870,5,2,9,18,"2025-06-04 13:12:42"
0002a5e8-8281-4cfb-a2fa-2e6162dd9ff3,7,1,9,9,"2025-05-27 16:36:55"
0002b217-3d63-4fad-9e39-c0b07e015918,2,1,7,7,"2025-04-06 13:10:09"
0002b217-3d63-4fad-9e39-c0b07e015918,3,2,8,16,"2025-04-06 13:10:09"
0002b217-3d63-4fad-9e39-c0b07e015918,6,2,9.5,19,"2025-04-06 13:10:09"
0002bcc6-5d23-4635-99a6-4165dd17b605,1,3,6,18,"2025-04-14 13:53:30"
0002e029-2cd0-43ee-9570-c2dc53d27ba2,1,1,6,6,"2025-05-31 16:12:58"
0002ebb1-6973-4998-898f-4bc0fb76bdf5,2,2,7,14,"2025-05-31 13:32:52"
0002ee5a-c763-4424-a9cf-f0751752052e,1,3,6,18,"2025-05-22 15:42:20"
0002ee5a-c763-4424-a9cf-f0751752052e,4,2,8,16,"2025-05-22 15:42:20"
0002ee5a-c763-4424-a9cf-f0751752052e,5,1,9,9,"2025-05-22 15:42:20"
0002f07e-3a5d-44d0-a2bf-7c0e3c4c33a6,2,3,7,21,"2025-06-26 07:50:06"
0002f07e-3a5d-44d0-a2bf-7c0e3c4c33a6,4,1,8,8,"2025-06-26 07:50:06"
0003121f-c495-489d-b931-75aad7613c5b,8,2,10,20,"2025-05-18 10:03:17"
0003147b-c7ba-4170-a265-1ed30f478910,1,2,6,12,"2025-04-28 11:26:18"
0003147b-c7ba-4170-a265-1ed30f478910,2,1,7,7,"2025-04-28 11:26:18"
0003147b-c7ba-4170-a265-1ed30f478910,7,3,9,27,"2025-04-28 11:26:18"
0003175a-bacc-4cd6-8088-978250074430,3,3,8,24,"2025-04-23 11:44:16"
0003175a-bacc-4cd6-8088-978250074430,4,2,8,16,"2025-04-23 11:44:16"
000319e8-ece7-49bb-86df-c7a72333c3fe,8,3,10,30,"2025-05-12 09:08:47"
00031d08-dba5-484e-9165-9b17a9d5c7a9,1,3,6,18,"2025-06-17 11:03:40"
00031d08-dba5-484e-9165-9b17a9d5c7a9,6,2,9.5,19,"2025-06-17 11:03:40"
00032667-8857-48b0-abf3-cc92754f0d96,2,3,7,21,"2025-05-27 13:15:37"
00032667-8857-48b0-abf3-cc92754f0d96,5,2,9,18,"2025-05-27 13:15:37"
00032667-8857-48b0-abf3-cc92754f0d96,8,1,10,10,"2025-05-27 13:15:37"
000326de-b570-4803-9c28-f539c71f70cc,3,1,8,8,"2025-06-14 14:04:27"
00032808-fafc-492d-8838-fbe15ecc2dd0,1,3,6,18,"2025-05-09 08:44:13"
00032d11-1d71-4af2-8f21-2af0a1ddd6c2,2,1,7,7,"2025-05-22 12:02:44"
00032d11-1d71-4af2-8f21-2af0a1ddd6c2,4,2,8,16,"2025-05-22 12:02:44"
00032f1f-3302-4bb9-86e3-55831dc8d246,1,2,6,12,"2025-06-04 13:21:32"
00032f1f-3302-4bb9-86e3-55831dc8d246,3,3,8,24,"2025-06-04 13:21:32"
00032f1f-3302-4bb9-86e3-55831dc8d246,8,2,10,20,"2025-06-04 13:21:32"
00032f69-ee2a-4180-998f-b0ecae8e528f,4,1,8,8,"2025-06-24 13:43:56"
00033115-d263-485a-8caa-32f2b256b1f0,2,2,7,14,"2025-05-26 10:45:02"
00033115-d263-485a-8caa-32f2b256b1f0,3,3,8,24,"2025-05-26 10:45:02"
00033115-d263-485a-8caa-32f2b256b1f0,4,3,8,24,"2025-05-26 10:45:02"
000354e4-d96d-4614-9c0c-b547e675bcf4,6,2,9.5,19,"2025-05-09 10:20:01"
000354e4-d96d-4614-9c0c-b547e675bcf4,7,2,9,18,"2025-05-09 10:20:01"
000356db-3ee1-4ddd-a3ea-f1cb5d07e0e6,4,1,8,8,"2025-04-09 13:30:35"
000356db-3ee1-4ddd-a3ea-f1cb5d07e0e6,5,2,9,18,"2025-04-09 13:30:35"
000356db-3ee1-4ddd-a3ea-f1cb5d07e0e6,8,2,10,20,"2025-04-09 13:30:35"
00035e5f-5de6-4023-85a3-ccdd193212d9,3,2,8,16,"2025-05-28 15:29:46"
0003629e-674c-4491-b9f8-694a04c8310e,5,1,9,9,"2025-06-27 15:05:57"
000380c0-9154-491f-8f80-e3b2fcb5e0f7,3,3,8,24,"2025-06-13 16:33:31"
000380c0-9154-491f-8f80-e3b2fcb5e0f7,4,2,8,16,"2025-06-13 16:33:31"
0003ae72-6654-4f1c-a8a0-3d31cacb7f00,2,1,7,7,"2025-06-18 07:45:08"
0003ae72-6654-4f1c-a8a0-3d31cacb7f00,5,1,9,9,"2025-06-18 07:45:08"
0003bc55-9b28-4fc9-ab53-7d0a2a366255,2,2,7,14,"2025-05-22 12:21:43"
0003bc55-9b28-4fc9-ab53-7d0a2a366255,7,3,9,27,"2025-05-22 12:21:43"
0003bdaa-685e-43aa-9604-c17c1c797e43,6,1,9.5,9.5,"2025-04-09 15:15:58"
0003c4a8-4ea0-4bb9-b07f-b4e4e81cf8e0,5,1,9,9,"2025-04-03 09:40:11"
0003c4a8-4ea0-4bb9-b07f-b4e4e81cf8e0,7,3,9,27,"2025-04-03 09:40:11"
0003cbf3-4354-4cf6-b9a9-804c61a9d602,6,3,9.5,28.5,"2025-06-22 11:21:05"
0003cf4b-05a2-468a-abb8-d1b5f7a3511f,4,3,8,24,"2025-05-26 10:36:57"
0003cf4b-05a2-468a-abb8-d1b5f7a3511f,7,2,9,18,"2025-05-26 10:36:57"
0003cf4b-05a2-468a-abb8-d1b5f7a3511f,8,1,10,10,"2025-05-26 10:36:57"
0003d729-474d-42b2-ab09-ac6a752c5cb9,4,1,8,8,"2025-04-04 12:54:49"
0003d729-474d-42b2-ab09-ac6a752c5cb9,5,1,9,9,"2025-04-04 12:54:49"
0003d729-474d-42b2-ab09-ac6a752c5cb9,7,1,9,9,"2025-04-04 12:54:49"
0003dbcb-49ba-4cea-9993-c389794d2cae,2,1,7,7,"2025-06-15 09:51:00"
0003dbcb-49ba-4cea-9993-c389794d2cae,6,3,9.5,28.5,"2025-06-15 09:51:00"
0003e023-7f76-4965-a03b-28f79a44b4cb,1,2,6,12,"2025-06-27 09:28:51"
0003e023-7f76-4965-a03b-28f79a44b4cb,3,3,8,24,"2025-06-27 09:28:51"
0003e023-7f76-4965-a03b-28f79a44b4cb,6,1,9.5,9.5,"2025-06-27 09:28:51"
0003ea10-9805-4a48-a387-56994a497abe,3,3,8,24,"2025-05-21 12:18:50"
0003ea10-9805-4a48-a387-56994a497abe,5,1,9,9,"2025-05-21 12:18:50"
0003ea10-9805-4a48-a387-56994a497abe,6,3,9.5,28.5,"2025-05-21 12:18:50"
0003f75c-4117-4811-83e3-50e67049e253,1,3,6,18,"2025-06-11 10:20:26"
0003f75c-4117-4811-83e3-50e67049e253,7,1,9,9,"2025-06-11 10:20:26"
0003f84f-7f32-4f14-a066-a7e2797c96e9,4,1,8,8,"2025-04-11 13:10:42"
0003f84f-7f32-4f14-a066-a7e2797c96e9,7,1,9,9,"2025-04-11 13:10:42"
000408ad-8e9e-4899-8773-2c1358ecfeff,2,1,7,7,"2025-05-09 09:02:43"
000408ad-8e9e-4899-8773-2c1358ecfeff,4,1,8,8,"2025-05-09 09:02:43"
00040b77-2afc-4830-9b69-ed6404f62fa3,4,1,8,8,"2025-05-25 08:54:39"
00040b77-2afc-4830-9b69-ed6404f62fa3,6,3,9.5,28.5,"2025-05-25 08:54:39"
00040b77-2afc-4830-9b69-ed6404f62fa3,7,2,9,18,"2025-05-25 08:54:39"
00040f00-2d88-492b-900b-9403780a2c55,2,3,7,21,"2025-06-15 13:41:33"
00040f00-2d88-492b-900b-9403780a2c55,4,3,8,24,"2025-06-15 13:41:33"
