transaction_id,item_id,quantity,unit_price,subtotal,created_at
00040f00-2d88-492b-900b-9403780a2c55,6,1,9.5,9.5,"2025-06-15 13:41:33"
00041aaa-5075-4965-934a-f6be6da2b995,1,3,6,18,"2025-05-30 13:22:49"
00042445-6b64-49da-a84d-42b54c42dfd7,1,1,6,6,"2025-06-17 11:38:38"
000424e7-8344-466d-9565-4b53042ad3ee,6,2,9.5,19,"2025-06-10 12:36:29"
000424e7-8344-466d-9565-4b53042ad3ee,8,2,10,20,"2025-06-10 12:36:29"
00042a37-677b-434f-932d-f48be3628dc2,6,2,9.5,19,"2025-04-12 09:46:21"
00042a37-677b-434f-932d-f48be3628dc2,7,2,9,18,"2025-04-12 09:46:21"
00043344-9ab9-439b-9c36-037a0f0d8e7e,4,2,8,16,"2025-04-14 11:13:20"
00043344-9ab9-439b-9c36-037a0f0d8e7e,8,2,10,20,"2025-04-14 11:13:20"
00043d56-a983-4abb-9616-583282d65395,2,3,7,21,"2025-04-23 16:04:56"
00043d56-a983-4abb-9616-583282d65395,5,2,9,18,"2025-04-23 16:04:56"
00043e1d-e855-49d6-9a69-087636f42e14,3,1,8,8,"2025-06-04 16:04:21"
0004416d-6264-4c84-9328-8675e6e9b6ab,1,2,6,12,"2025-06-07 15:45:07"
0004416d-6264-4c84-9328-8675e6e9b6ab,4,1,8,8,"2025-06-07 15:45:07"
00044ad5-da9b-4e04-905b-a6378d44cfa1,6,1,9.5,9.5,"2025-05-22 11:18:55"
00044ad5-da9b-4e04-905b-a6378d44cfa1,8,2,10,20,"2025-05-22 11:18:55"
00045631-1be7-4ae1-a094-0ef69675f5f6,4,3,8,24,"2025-06-20 11:42:15"
00045750-d8e9-406e-a3d4-813054235bff,1,1,6,6,"2025-06-27 09:22:10"
00045750-d8e9-406e-a3d4-813054235bff,2,2,7,14,"2025-06-27 09:22:10"
00045750-d8e9-406e-a3d4-813054235bff,3,3,8,24,"2025-06-27 09:22:10"
0004583f-60be-4f41-bda7-ebb95dda3dfd,2,2,7,14,"2025-05-01 09:25:42"
0004583f-60be-4f41-bda7-ebb95dda3dfd,5,3,9,27,"2025-05-01 09:25:42"
0004583f-60be-4f41-bda7-ebb95dda3dfd,7,2,9,18,"2025-05-01 09:25:42"
00045856-c9f3-40f5-a1dd-1cd7825f7d2f,2,2,7,14,"2025-04-10 09:35:20"
00045856-c9f3-40f5-a1dd-1cd7825f7d2f,6,3,9.5,28.5,"2025-04-10 09:35:20"
000463f3-6840-4a27-8c88-85b501bdd998,2,3,7,21,"2025-04-08 08:00:00"
000463f3-6840-4a27-8c88-85b501bdd998,8,1,10,10,"2025-04-08 08:00:00"
00046c56-b58d-4f67-8afd-b69c8304ad4c,5,2,9,18,"2025-05-03 12:02:35"
00046c56-b58d-4f67-8afd-b69c8304ad4c,6,3,9.5,28.5,"2025-05-03 12:02:35"
00046e4f-5827-4aaf-857e-9cbbbcd84b61,3,3,8,24,"2025-06-10 12:05:45"
00046e4f-5827-4aaf-857e-9cbbbcd84b61,7,3,9,27,"2025-06-10 12:05:45"
00046ec3-77c2-4dd8-9801-ce1542ecd35a,6,3,9.5,28.5,"2025-05-05 16:43:30"
00046f19-4d6c-4525-9728-c0418c913380,2,1,7,7,"2025-05-14 12:06:24"
00046f19-4d6c-4525-9728-c0418c913380,5,3,9,27,"2025-05-14 12:06:24"
00046f19-4d6c-4525-9728-c0418c913380,7,1,9,9,"2025-05-14 12:06:24"
00047f7b-cd1d-436f-bfe1-e405ab272813,5,2,9,18,"2025-04-22 13:50:11"
00049198-7385-4a65-92f5-4a7a917b660b,3,2,8,16,"2025-06-11 12:12:51"
0004a58f-756b-417b-8584-242c978a4adc,4,3,8,24,"2025-05-13 12:28:25"
0004ae0b-8f6a-4746-8e0c-44abcf69a632,3,2,8,16,"2025-06-23 12:59:48"
0004ae0b-8f6a-4746-8e0c-44abcf69a632,6,3,9.5,28.5,"2025-06-23 12:59:48"
0004ae0b-8f6a-4746-8e0c-44abcf69a632,7,1,9,9,"2025-06-23 12:59:48"
0004b4e6-2e23-49aa-9611-5d600035f12a,2,3,7,21,"2025-06-29 14:43:29"
0004b4e6-2e23-49aa-9611-5d600035f12a,4,2,8,16,"2025-06-29 14:43:29"
0004b4e6-2e23-49aa-9611-5d600035f12a,8,2,10,20,"2025-06-29 14:43:29"
0004b54a-4e8a-4ddb-9520-01f68c56acf7,3,2,8,16,"2025-05-04 09:33:08"
0004b54a-4e8a-4ddb-9520-01f68c56acf7,4,1,8,8,"2025-05-04 09:33:08"
0004bc96-76df-4b71-8ddc-fad700072926,4,2,8,16,"2025-05-29 14:58:31"
0004c603-cfc5-400c-b6d5-539e380d9431,6,2,9.5,19,"2025-06-04 16:58:52"
0004d032-155d-4aa2-b3ac-6ef7adf51c00,2,2,7,14,"2025-06-09 08:14:13"
0004d032-155d-4aa2-b3ac-6ef7adf51c00,6,2,9.5,19,"2025-06-09 08:14:13"
0004e832-76a0-4220-86c5-2bd9da47ff28,5,3,9,27,"2025-06-30 17:10:35"
0004fdc9-b59d-49a6-9c1a-e963be8586b5,2,3,7,21,"2025-05-21 14:12:38"
0004fdc9-b59d-49a6-9c1a-e963be8586b5,6,1,9.5,9.5,"2025-05-21 14:12:38"
0004fdc9-b59d-49a6-9c1a-e963be8586b5,7,3,9,27,"2025-05-21 14:12:38"
00051bc8-efbd-4843-8218-3ad387edb784,7,1,9,9,"2025-05-18 11:14:42"
00052644-d6f4-4c87-a754-8ad967508a36,2,2,7,14,"2025-06-06 12:46:30"
00052644-d6f4-4c87-a754-8ad967508a36,4,2,8,16,"2025-06-06 12:46:30"
00052644-d6f4-4c87-a754-8ad967508a36,4,3,8,24,"2025-06-06 12:46:30"
00052970-4834-464c-b13b-deed0e09bc0c,8,1,10,10,"2025-05-23 09:25:19"
0005329a-7670-4698-a92b-6771c87fb020,1,2,6,12,"2025-06-16 14:15:51"
0005329a-7670-4698-a92b-6771c87fb020,2,3,7,21,"2025-06-16 14:15:51"
000533f4-11ee-4f12-aa0c-18c2624c9ce2,1,1,6,6,"2025-06-28 09:34:07"
00055a50-36da-403a-8c00-b564e0cbb586,1,3,6,18,"2025-04-11 12:04:14"
000560bf-22b8-4f4f-a02b-379befc1b357,6,1,9.5,9.5,"2025-06-10 18:47:33"
000560bf-22b8-4f4f-a02b-379befc1b357,8,3,10,30,"2025-06-10 18:47:33"
00056662-741a-4797-9418-6a3c747c6616,1,2,6,12,"2025-05-12 16:17:32"
00056662-741a-4797-9418-6a3c747c6616,4,3,8,24,"2025-05-12 16:17:32"
00056cc2-0973-4388-ab9e-63ee68351109,3,1,8,8,"2025-04-01 13:27:04"
00056cc2-0973-4388-ab9e-63ee68351109,6,2,9.5,19,"2025-04-01 13:27:04"
00056df8-f5b6-4d74-bef6-7987b95a982f,5,3,9,27,"2025-04-26 13:11:27"
00057553-b018-4622-997c-29bc41f2eaf8,2,3,7,21,"2025-04-05 10:05:11"
00057553-b018-4622-997c-29bc41f2eaf8,3,1,8,8,"2025-04-05 10:05:11"
00057553-b018-4622-997c-29bc41f2eaf8,8,2,10,20,"2025-04-05 10:05:11"
00057d69-dbc3-41d4-b11d-fb2362d15927,7,2,9,18,"2025-04-14 12:55:03"
0005819f-171d-40ce-9798-1f1abc98c3f0,5,2,9,18,"2025-05-20 15:31:58"
0005819f-171d-40ce-9798-1f1abc98c3f0,6,2,9.5,19,"2025-05-20 15:31:58"
0005913d-7f2f-4a6a-8a0b-bdc0476846ad,4,3,8,24,"2025-06-20 15:56:17"
000594ab-1bf7-49c4-aaa9-e99564f0ab33,3,2,8,16,"2025-05-23 15:30:10"
000598a9-7941-4ec4-8f41-a5effe97395d,2,1,7,7,"2025-04-09 09:27:38"
000598a9-7941-4ec4-8f41-a5effe97395d,4,2,8,16,"2025-04-09 09:27:38"
000598a9-7941-4ec4-8f41-a5effe97395d,8,2,10,20,"2025-04-09 09:27:38"
0005a13b-d0df-4774-874c-d0848a0fca2e,3,1,8,8,"2025-06-29 11:57:35"
0005a13b-d0df-4774-874c-d0848a0fca2e,6,3,9.5,28.5,"2025-06-29 11:57:35"
0005a13b-d0df-4774-874c-d0848a0fca2e,8,2,10,20,"2025-06-29 11:57:35"
0005b2b0-06a3-4710-9694-06b9a0144504,2,3,7,21,"2025-06-04 15:37:18"
0005bb87-3e70-4f15-a26e-46c6bf87a715,2,3,7,21,"2025-05-30 12:46:07"
0005bb87-3e70-4f15-a26e-46c6bf87a715,6,3,9.5,28.5,"2025-05-30 12:46:07"
0005bd8a-85af-421d-91d2-2a2777bf9586,1,2,6,12,"2025-04-28 13:26:15"
0005bd8a-85af-421d-91d2-2a2777bf9586,2,1,7,7,"2025-04-28 13:26:15"
0005c488-c0c9-4e4b-9fa3-fa1139d58fd8,1,3,6,18,"2025-04-08 09:10:17"
0005c488-c0c9-4e4b-9fa3-fa1139d58fd8,7,1,9,9,"2025-04-08 09:10:17"
0005ce80-0ae6-446b-a744-e8604ec940ef,1,2,6,12,"2025-05-24 13:06:53"
0005ce80-0ae6-446b-a744-e8604ec940ef,5,2,9,18,"2025-05-24 13:06:53"
0005ce80-0ae6-446b-a744-e8604ec940ef,5,3,9,27,"2025-05-24 13:06:53"
0005d63c-96b1-4e98-9dd4-04715d8d45f5,3,1,8,8,"2025-06-14 10:47:20"
0005d78f-a141-4153-894c-257d9adfed6b,4,1,8,8,"2025-04-17 11:35:31"
0005d78f-a141-4153-894c-257d9adfed6b,5,3,9,27,"2025-04-17 11:35:31"
0005e262-bc8e-4361-95ff-f066e069a899,3,2,8,16,"2025-04-03 12:10:50"
0005e262-bc8e-4361-95ff-f066e069a899,5,3,9,27,"2025-04-03 12:10:50"
0005e386-cdad-4f99-b0d9-18164bd50222,1,1,6,6,"2025-04-18 09:58:03"
0005e386-cdad-4f99-b0d9-18164bd50222,4,3,8,24,"2025-04-18 09:58:03"
0005e386-cdad-4f99-b0d9-18164bd50222,6,1,9.5,9.5,"2025-04-18 09:58:03"
0005e3c5-52c9-40c8-bf01-84346b732d84,2,3,7,21,"2025-05-18 10:31:56"
0005e3c5-52c9-40c8-bf01-84346b732d84,4,3,8,24,"2025-05-18 10:31:56"
0005e3c5-52c9-40c8-bf01-84346b732d84,7,2,9,18,"2025-05-18 10:31:56"
0005ecfc-1b3e-4a75-a134-8a90544f1b90,7,3,9,27,"2025-04-04 13:18:00"
0005f760-cf10-4369-9782-692ff29ca867,3,1,8,8,"2025-06-15 13:04:24"
0005f760-cf10-4369-9782-692ff29ca867,7,2,9,18,"2025-06-15 13:04:24"
0005fde1-9c1d-456a-851a-f9c71cf8254c,3,2,8,16,"2025-04-29 11:46:48"
0005fde1-9c1d-456a-851a-f9c71cf8254c,6,1,9.5,9.5,"2025-04-29 11:46:48"
0006030f-6980-4bbf-b71b-203c61e8ccf5,6,2,9.5,19,"2025-04-07 09:13:25"
0006049e-6b1d-4bd6-8787-1a9525868036,1,2,6,12,"2025-04-07 09:48:22"
0006049e-6b1d-4bd6-8787-1a9525868036,2,2,7,14,"2025-04-07 09:48:22"
0006049e-6b1d-4bd6-8787-1a9525868036,4,2,8,16,"2025-04-07 09:48:22"
00060798-ba0c-4144-9777-04a102421f0b,3,3,8,24,"2025-05-01 12:36:36"
00060798-ba0c-4144-9777-04a102421f0b,4,2,8,16,"2025-05-01 12:36:36"
00061540-0224-4603-9ca5-6c21263c19b6,4,1,8,8,"2025-06-10 09:25:27"
00061b82-eb32-4de3-bdc8-aaaa90f409ae,6,1,9.5,9.5,"2025-04-02 13:55:00"
00061b82-eb32-4de3-bdc8-aaaa90f409ae,7,1,9,9,"2025-04-02 13:55:00"
00062358-8b35-40e0-a611-f0e42aecad29,6,3,9.5,28.5,"2025-05-30 13:36:37"
0006385a-6b10-4b07-a120-ec26c7eec1a8,2,1,7,7,"2025-04-18 13:49:42"
0006385a-6b10-4b07-a120-ec26c7eec1a8,3,3,8,24,"2025-04-18 13:49:42"
0006385a-6b10-4b07-a120-ec26c7eec1a8,7,2,9,18,"2025-04-18 13:49:42"
00063945-25fa-4380-82ec-b22be2a91b36,1,1,6,6,"2025-04-02 14:56:53"
00063945-25fa-4380-82ec-b22be2a91b36,3,1,8,8,"2025-04-02 14:56:53"
00063945-25fa-4380-82ec-b22be2a91b36,6,1,9.5,9.5,"2025-04-02 14:56:53"
0006441b-0b56-45f9-985e-938efcc72fd1,4,1,8,8,"2025-04-24 14:44:13"
0006441b-0b56-45f9-985e-938efcc72fd1,7,1,9,9,"2025-04-24 14:44:13"
0006441b-0b56-45f9-985e-938efcc72fd1,8,3,10,30,"2025-04-24 14:44:13"
00064dba-4e98-4722-b44e-5b76f1dfb43d,3,3,8,24,"2025-06-14 07:49:41"
00064dba-4e98-4722-b44e-5b76f1dfb43d,4,2,8,16,"2025-06-14 07:49:41"
00064dba-4e98-4722-b44e-5b76f1dfb43d,5,1,9,9,"2025-06-14 07:49:41"
00065b7c-cbd1-4c8e-b825-13d6f14939bb,7,1,9,9,"2025-04-10 14:56:12"
00066274-a754-4e42-b796-121105231155,1,3,6,18,"2025-04-09 10:57:31"
00066274-a754-4e42-b796-121105231155,4,2,8,16,"2025-04-09 10:57:31"
00066274-a754-4e42-b796-121105231155,6,2,9.5,19,"2025-04-09 10:57:31"
000664c8-3025-4bdb-ba48-2b884c04ecbb,1,1,6,6,"2025-04-26 12:20:57"
000664c8-3025-4bdb-ba48-2b884c04ecbb,3,2,8,16,"2025-04-26 12:20:57"
000668b5-fcf5-4d8b-92c1-3e28e58e1da0,2,1,7,7,"2025-05-26 12:23:58"
00068f22-6495-4cdf-83d7-107da1a116c5,3,2,8,16,"2025-04-02 14:47:25"
0006947e-9f8a-43fe-a289-797cbd0e0200,2,3,7,21,"2025-04-01 12:25:41"
0006947e-9f8a-43fe-a289-797cbd0e0200,3,3,8,24,"2025-04-01 12:25:41"
0006947e-9f8a-43fe-a289-797cbd0e0200,7,3,9,27,"2025-04-01 12:25:41"
00069933-0ca0-43ad-a8b6-90b98ed912aa,7,3,9,27,"2025-04-20 10:39:32"
00069933-0ca0-43ad-a8b6-90b98ed912aa,8,3,10,30,"2025-04-20 10:39:32"
00069ea9-be26-40ea-88a1-1ae3e4287321,4,3,8,24,"2025-04-26 12:28:48"
0006ac17-0ea2-46ff-a057-cfa1239acd08,2,2,7,14,"2025-04-08 14:05:21"
0006ac17-0ea2-46ff-a057-cfa1239acd08,7,3,9,27,"2025-04-08 14:05:21"
0006bb67-1dd0-43e0-9f78-0c9ad8e680e9,2,1,7,7,"2025-04-09 12:01:54"
0006bb67-1dd0-43e0-9f78-0c9ad8e680e9,3,1,8,8,"2025-04-09 12:01:54"
0006bec9-f61f-402a-be97-aab976f574ac,1,3,6,18,"2025-04-25 14:28:10"
0006bec9-f61f-402a-be97-aab976f574ac,5,1,9,9,"2025-04-25 14:28:10"
0006bec9-f61f-402a-be97-aab976f574ac,6,1,9.5,9.5,"2025-04-25 14:28:10"
0006c690-b145-4977-ad46-a13f39cd1d5a,1,1,6,6,"2025-04-27 12:40:31"
0006c690-b145-4977-ad46-a13f39cd1d5a,2,3,7,21,"2025-04-27 12:40:31"
0006c962-6bc9-47a5-8047-5190fec7e930,4,2,8,16,"2025-06-17 14:25:32"
0006d32b-d925-44fc-a986-187ebd67506d,2,1,7,7,"2025-05-04 11:54:30"
0006d32b-d925-44fc-a986-187ebd67506d,3,1,8,8,"2025-05-04 11:54:30"
0006d32b-d925-44fc-a986-187ebd67506d,3,2,8,16,"2025-05-04 11:54:30"
0006f979-547f-4956-9793-c0ca0afed55f,8,1,10,10,"2025-06-27 10:07:33"
0006f979-547f-4956-9793-c0ca0afed55f,8,3,10,30,"2025-06-27 10:07:33"
0006fedd-08be-459c-b01d-8ac9c936f42c,2,1,7,7,"2025-04-05 13:27:19"
000702c5-1dc4-401b-be64-4ad42c2fa166,4,2,8,16,"2025-04-02 10:06:54"
000702c5-1dc4-401b-be64-4ad42c2fa166,4,3,8,24,"2025-04-02 10:06:54"
00070afa-0089-4f86-b3c1-9826755f9930,7,3,9,27,"2025-05-04 14:56:59"
00070b44-ec26-498a-b7d6-9f7732a544a9,2,3,7,21,"2025-05-14 10:17:22"
00070b44-ec26-498a-b7d6-9f7732a544a9,3,3,8,24,"2025-05-14 10:17:22"
00071e51-2df9-46d0-a365-370fb2d52781,1,2,6,12,"2025-04-17 10:25:19"
000723a5-b9cc-4165-8070-26ed63dfbee8,2,3,7,21,"2025-04-02 12:33:42"
00072a2c-059a-4baa-a83a-3b3cdf986a3b,4,2,8,16,"2025-06-08 14:35:34"
00073915-1942-4828-8a29-4a8f6c8b2c69,8,1,10,10,"2025-04-26 14:35:02"
00073915-1942-4828-8a29-4a8f6c8b2c69,8,2,10,20,"2025-04-26 14:35:02"
00073ec5-0f9d-491f-be6a-697edf31a7ad,1,3,6,18,"2025-04-24 15:39:04"
00073ec5-0f9d-491f-be6a-697edf31a7ad,4,2,8,16,"2025-04-24 15:39:04"
00073ec5-0f9d-491f-be6a-697edf31a7ad,7,3,9,27,"2025-04-24 15:39:04"
00073f16-b079-402a-a308-80b938b763b2,4,1,8,8,"2025-05-30 12:54:22"
00073f16-b079-402a-a308-80b938b763b2,6,3,9.5,28.5,"2025-05-30 12:54:22"
000740bb-168b-4b4b-9782-1784d04b64aa,4,1,8,8,"2025-04-24 15:40:43"
000740bb-168b-4b4b-9782-1784d04b64aa,5,2,9,18,"2025-04-24 15:40:43"
000740bb-168b-4b4b-9782-1784d04b64aa,7,2,9,18,"2025-04-24 15:40:43"
00074fd2-77a3-40f9-9650-7c86908525ea,5,2,9,18,"2025-04-18 10:00:20"
0007516c-8769-42a2-a41c-ef8b0ab4ee55,3,3,8,24,"2025-06-28 11:06:30"
0007516c-8769-42a2-a41c-ef8b0ab4ee55,5,3,9,27,"2025-06-28 11:06:30"
000755c1-ee54-4477-a889-0f9812c73323,2,2,7,14,"2025-04-02 11:16:53"
000755c1-ee54-4477-a889-0f9812c73323,3,3,8,24,"2025-04-02 11:16:53"
000755c1-ee54-4477-a889-0f9812c73323,4,3,8,24,"2025-04-02 11:16:53"
0007646d-bc25-4304-aad4-eb23e270e023,6,2,9.5,19,"2025-05-26 12:03:56"
000771dc-6f10-4917-bce9-7e7d09a926bd,5,1,9,9,"2025-05-05 12:28:30"
000774aa-cdf3-4774-bf17-cd16e3b4356c,1,3,6,18,"2025-06-16 09:34:23"
000774aa-cdf3-4774-bf17-cd16e3b4356c,2,3,7,21,"2025-06-16 09:34:23"
000774aa-cdf3-4774-bf17-cd16e3b4356c,5,3,9,27,"2025-06-16 09:34:23"
000793b4-bcde-4bac-b070-cdc6ce94e25d,7,2,9,18,"2025-04-16 13:12:40"
0007b381-9149-422c-a649-34a98dc5b3b1,6,1,9.5,9.5,"2025-06-02 16:20:33"
0007b55d-c230-4b91-86f3-ac3410f4713b,4,3,8,24,"2025-05-22 10:35:07"
0007b6eb-ed65-4c8f-b231-1230e2bb3149,1,3,6,18,"2025-05-17 10:30:03"
0007b6eb-ed65-4c8f-b231-1230e2bb3149,4,1,8,8,"2025-05-17 10:30:03"
0007b6eb-ed65-4c8f-b231-1230e2bb3149,6,1,9.5,9.5,"2025-05-17 10:30:03"
0007b9f3-4be5-4663-be0a-84b2b91d1562,2,1,7,7,"2025-06-12 15:27:37"
0007b9f3-4be5-4663-be0a-84b2b91d1562,3,3,8,24,"2025-06-12 15:27:37"
0007c46b-985b-4475-a964-778d513665b8,2,3,7,21,"2025-05-28 13:29:48"
0007c46b-985b-4475-a964-778d513665b8,4,2,8,16,"2025-05-28 13:29:48"
